Dept Code,Dept Name,Org Level 5 Code,Org Level 5 Name,Prog Code,Prog Name,Fund Code,Fund Name,Source Fund Code,Source Fund Name,Account Code,Account Name,2019-20 Actuals,2020-21 Adopted Budget,2020-21 Estimates,2021-22 Proposed Budget,2021-22 Adopted
88,Recreation and Parks,88LVL5,Recreation and Parks,8820,Recreational Programming,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,003160,"Maintenance Materials, Supplies and Services",888501,639977,640000,639977,639977
88,Recreation and Parks,88LVL5,Recreation and Parks,8820,Recreational Programming,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,004430,Uniforms,,4073,4000,4073,4073
88,Recreation and Parks,88LVL5,Recreation and Parks,8820,Recreational Programming,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,004590,Camp Food,301045,310063,310000,310063,310063
88,Recreation and Parks,88LVL5,Recreation and Parks,8820,Recreational Programming,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,006010,Office and Administrative ,352078,577984,578000,581317,581317
88,Recreation and Parks,88LVL5,Recreation and Parks,8820,Recreational Programming,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,006020,Operating Supplies ,1757084,2644685,2645000,2638268,2638268
88,Recreation and Parks,88LVL5,Recreation and Parks,8820,Recreational Programming,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,006030,Leasing,6795,10000,10000,10000,10000
88,Recreation and Parks,88LVL5,Recreation and Parks,8820,Recreational Programming,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,009120,General Fund Reimbursement,,11856510,11857000,14657510,14657510
88,Recreation and Parks,88LVL5,Recreation and Parks,8821,Venice Beach,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,001010,Salaries General,1100667,1043032,1043000,1159455,1159455
88,Recreation and Parks,88LVL5,Recreation and Parks,8821,Venice Beach,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,001070,"Salaries, As-Needed",424535,537185,537000,537185,537185
88,Recreation and Parks,88LVL5,Recreation and Parks,8821,Venice Beach,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,001090,Overtime General,21406,,,,
88,Recreation and Parks,88LVL5,Recreation and Parks,8821,Venice Beach,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,003040,Contractual Services,189360,305050,305000,305050,305050
88,Recreation and Parks,88LVL5,Recreation and Parks,8821,Venice Beach,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,003160,"Maintenance Materials, Supplies and Services",191810,270374,270000,270374,270374
88,Recreation and Parks,88LVL5,Recreation and Parks,8821,Venice Beach,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,009120,General Fund Reimbursement,,557421,557000,684421,684421
88,Recreation and Parks,88LVL5,Recreation and Parks,8822,Utilities and Sanitation Services,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,003330,Utilities Expense Private Company,28822877,29846644,29847000,29846644,29846644
88,Recreation and Parks,88LVL5,Recreation and Parks,8822,Utilities and Sanitation Services,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,008304,Refuse Collection,1650752,2318743,2319000,2318743,2318743
88,Recreation and Parks,88LVL5,Recreation and Parks,8823,Public Safety,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,001010,Salaries General,2003041,3473599,3474000,4053152,4557102
88,Recreation and Parks,88LVL5,Recreation and Parks,8823,Public Safety,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,001070,"Salaries, As-Needed",729454,777964,778000,777964,777964
88,Recreation and Parks,88LVL5,Recreation and Parks,8823,Public Safety,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,001090,Overtime General,346276,,,,
88,Recreation and Parks,88LVL5,Recreation and Parks,8823,Public Safety,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,002120,Printing and Binding,1625,,,,
88,Recreation and Parks,88LVL5,Recreation and Parks,8823,Public Safety,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,003040,Contractual Services,45375,371217,371000,371217,466217
88,Recreation and Parks,88LVL5,Recreation and Parks,8823,Public Safety,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,003160,"Maintenance Materials, Supplies and Services",30294,50000,50000,50000,50000
88,Recreation and Parks,88LVL5,Recreation and Parks,8823,Public Safety,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,004430,Uniforms,64837,73000,73000,73000,73000
88,Recreation and Parks,88LVL5,Recreation and Parks,8823,Public Safety,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,004580,Animal Food/Feed and Grain,3135,5000,5000,5000,5000
88,Recreation and Parks,88LVL5,Recreation and Parks,8823,Public Safety,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,006010,Office and Administrative ,101624,102383,102000,102383,102383
88,Recreation and Parks,88LVL5,Recreation and Parks,8823,Public Safety,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,006020,Operating Supplies ,39573,39218,39000,39218,39218
88,Recreation and Parks,88LVL5,Recreation and Parks,8823,Public Safety,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,009120,General Fund Reimbursement,,1624784,1625000,2057784,2057784
88,Recreation and Parks,88LVL5,Recreation and Parks,8824,City Services,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,001010,Salaries General,8546111,743024,4525000,844273,1225325
88,Recreation and Parks,88LVL5,Recreation and Parks,8824,City Services,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,001070,"Salaries, As-Needed",6464490,688078,7827000,688078,688078
88,Recreation and Parks,88LVL5,Recreation and Parks,8824,City Services,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,001090,Overtime General,1711512,355000,805000,355000,355000
88,Recreation and Parks,88LVL5,Recreation and Parks,8824,City Services,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,001100,Hiring Hall Salaries,5507,41000,41000,41000,41000
88,Recreation and Parks,88LVL5,Recreation and Parks,8824,City Services,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,001120,Benefits Hiring Hall,,13000,13000,13000,13000
88,Recreation and Parks,88LVL5,Recreation and Parks,8824,City Services,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,003040,Contractual Services,1747276,1947767,4170000,1947767,1947767
88,Recreation and Parks,88LVL5,Recreation and Parks,8824,City Services,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,003160,"Maintenance Materials, Supplies and Services",3404298,33622,2990000,33622,33622
88,Recreation and Parks,88LVL5,Recreation and Parks,8824,City Services,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,003310,Transportation,,500,1000,500,500
88,Recreation and Parks,88LVL5,Recreation and Parks,8824,City Services,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,003330,Utilities Expense Private Company,,17352,17000,17352,17352
88,Recreation and Parks,88LVL5,Recreation and Parks,8824,City Services,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,006010,Office and Administrative ,,1000,1000,1000,1000
88,Recreation and Parks,88LVL5,Recreation and Parks,8824,City Services,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,006020,Operating Supplies ,195770,,50000,,
88,Recreation and Parks,88LVL5,Recreation and Parks,8824,City Services,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,008304,Refuse Collection,,11747,12000,11747,11747
88,Recreation and Parks,88LVL5,Recreation and Parks,8824,City Services,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,009120,General Fund Reimbursement,,98500,99000,,0
88,Recreation and Parks,88LVL5,Recreation and Parks,8824,City Services,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,009401,Summer Night Lights Vendors,46940,,32000,,
88,Recreation and Parks,88LVL5,Recreation and Parks,8849,Information Technology,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,001010,Salaries General,1793378,1734234,1734000,1841556,1841556
88,Recreation and Parks,88LVL5,Recreation and Parks,8849,Information Technology,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,001070,"Salaries, As-Needed",349367,344480,344000,344480,344480
88,Recreation and Parks,88LVL5,Recreation and Parks,8849,Information Technology,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,001090,Overtime General,26621,,,,
88,Recreation and Parks,88LVL5,Recreation and Parks,8849,Information Technology,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,003040,Contractual Services,42413,497483,497000,497483,497483
88,Recreation and Parks,88LVL5,Recreation and Parks,8849,Information Technology,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,006010,Office and Administrative ,100216,108855,109000,108855,108855
88,Recreation and Parks,88LVL5,Recreation and Parks,8849,Information Technology,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,006020,Operating Supplies ,433,17000,17000,17000,17000
88,Recreation and Parks,88LVL5,Recreation and Parks,8849,Information Technology,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,009120,General Fund Reimbursement,,702164,702000,909164,909164
88,Recreation and Parks,88LVL5,Recreation and Parks,8850,General Administration and Support,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,001010,Salaries General,7477302,8032512,8033000,8755060,9464170
88,Recreation and Parks,88LVL5,Recreation and Parks,8850,General Administration and Support,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,001070,"Salaries, As-Needed",1147362,975564,976000,975564,975564
88,Recreation and Parks,88LVL5,Recreation and Parks,8850,General Administration and Support,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,001090,Overtime General,48304,1409595,1288000,1409595,1409595
88,Recreation and Parks,88LVL5,Recreation and Parks,8850,General Administration and Support,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,001100,Hiring Hall Salaries,5154,,,,
88,Recreation and Parks,88LVL5,Recreation and Parks,8850,General Administration and Support,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,001120,Benefits Hiring Hall,1344236,,,,
88,Recreation and Parks,88LVL5,Recreation and Parks,8850,General Administration and Support,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,002120,Printing and Binding,257570,198245,198000,198245,198245
88,Recreation and Parks,88LVL5,Recreation and Parks,8850,General Administration and Support,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,003040,Contractual Services,2921331,1362332,1362000,1362332,1362332
88,Recreation and Parks,88LVL5,Recreation and Parks,8850,General Administration and Support,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,003090,Field Equipment Expense,,14687,15000,14687,14687
88,Recreation and Parks,88LVL5,Recreation and Parks,8850,General Administration and Support,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,003160,"Maintenance Materials, Supplies and Services",65679,950809,951000,950809,950809
88,Recreation and Parks,88LVL5,Recreation and Parks,8850,General Administration and Support,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,003310,Transportation,92065,95223,94000,95223,95223
88,Recreation and Parks,88LVL5,Recreation and Parks,8850,General Administration and Support,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,004430,Uniforms,,82560,83000,82560,82560
88,Recreation and Parks,88LVL5,Recreation and Parks,8850,General Administration and Support,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,006010,Office and Administrative ,106124,288868,289000,288868,288868
88,Recreation and Parks,88LVL5,Recreation and Parks,8850,General Administration and Support,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,006020,Operating Supplies ,12787,508032,508000,508032,760980
88,Recreation and Parks,88LVL5,Recreation and Parks,8850,General Administration and Support,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,007340,Transportation Equipment,,,,,607000
88,Recreation and Parks,88LVL5,Recreation and Parks,8850,General Administration and Support,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,009120,General Fund Reimbursement,49286504,4296906,4297000,5289906,5289906
,,,,,,,,,,,,459684739,468173362,482200000,,515868292
,,,,,,,,,,,,,,,,
